transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_CHAL_000474,ACC_000157,BEN_000012,,DEV_000059,IP_000070,2026-03-17T21:26:47,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000717,ACC_000122,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:34:03,3500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000718,ACC_000122,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:38:20,8500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000722,ACC_000081,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:46:30,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000723,ACC_000081,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:49:59,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000727,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-17T21:58:34,49900.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000728,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-17T22:02:07,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000480,ACC_000144,BEN_000017,,DEV_000013,IP_000043,2026-03-17T23:43:47,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000714,ACC_000027,BEN_000042,,DEV_000025,IP_000057,2026-03-18T00:22:28,8500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000719,ACC_000122,BEN_000042,,DEV_000025,IP_000057,2026-03-18T00:34:00,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000724,ACC_000081,BEN_000042,,DEV_000025,IP_000057,2026-03-18T00:46:05,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000471,ACC_000045,BEN_000004,,DEV_000013,IP_000063,2026-03-18T00:46:47,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000729,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-18T00:57:56,3500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000730,ACC_000132,BEN_000042,,DEV_000025,IP_000057,2026-03-18T01:02:12,3500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_005,COMBINED_RING,ring
TXN_CHAL_000502,ACC_000017,BEN_000018,,DEV_000054,IP_000023,2026-03-18T01:27:04,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000431,ACC_000124,BEN_000012,,DEV_000010,IP_000015,2026-03-18T01:27:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000239,ACC_000169,BEN_000021,,DEV_000039,IP_000036,2026-03-18T02:16:29,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000478,ACC_000166,BEN_000032,,DEV_000016,IP_000001,2026-03-18T03:07:47,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000475,ACC_000157,BEN_000034,,DEV_000059,IP_000070,2026-03-18T05:26:47,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000435,ACC_000187,BEN_000007,,DEV_000006,IP_000049,2026-03-18T06:18:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000506,ACC_000150,BEN_000016,,DEV_000043,IP_000051,2026-03-18T06:31:04,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000481,ACC_000144,BEN_000046,,DEV_000013,IP_000043,2026-03-18T07:56:47,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000243,ACC_000079,BEN_000021,,DEV_000054,IP_000004,2026-03-18T08:27:29,22000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000237,ACC_000178,BEN_000021,,DEV_000013,IP_000020,2026-03-18T08:39:29,15000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000472,ACC_000045,BEN_000007,,DEV_000013,IP_000063,2026-03-18T09:06:47,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000432,ACC_000124,BEN_000017,,DEV_000010,IP_000015,2026-03-18T09:21:16,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000503,ACC_000017,BEN_000008,,DEV_000054,IP_000023,2026-03-18T09:28:04,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000254,ACC_000185,,MER_000010,DEV_000012,IP_000043,2026-03-18T10:27:42,19999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000258,ACC_000177,,MER_000010,DEV_000016,IP_000063,2026-03-18T10:34:42,49999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000255,ACC_000185,,MER_000010,DEV_000012,IP_000043,2026-03-18T10:43:42,69999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000262,ACC_000130,,MER_000010,DEV_000039,IP_000056,2026-03-18T10:46:42,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000259,ACC_000177,,MER_000010,DEV_000016,IP_000063,2026-03-18T10:58:42,4999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000266,ACC_000041,,MER_000010,DEV_000004,IP_000027,2026-03-18T10:58:42,19999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000256,ACC_000185,,MER_000010,DEV_000012,IP_000043,2026-03-18T11:03:42,9999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000263,ACC_000130,,MER_000010,DEV_000039,IP_000056,2026-03-18T11:07:42,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000479,ACC_000166,BEN_000039,,DEV_000016,IP_000001,2026-03-18T11:07:47,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000438,ACC_000057,BEN_000028,,DEV_000014,IP_000011,2026-03-18T11:08:16,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000270,ACC_000039,,MER_000010,DEV_000005,IP_000051,2026-03-18T11:08:42,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000260,ACC_000177,,MER_000010,DEV_000016,IP_000063,2026-03-18T11:11:42,4999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000257,ACC_000185,,MER_000010,DEV_000012,IP_000043,2026-03-18T11:21:42,29999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000267,ACC_000041,,MER_000010,DEV_000004,IP_000027,2026-03-18T11:21:42,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000271,ACC_000039,,MER_000010,DEV_000005,IP_000051,2026-03-18T11:26:42,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000264,ACC_000130,,MER_000010,DEV_000039,IP_000056,2026-03-18T11:28:42,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000261,ACC_000177,,MER_000010,DEV_000016,IP_000063,2026-03-18T11:37:42,69999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000509,ACC_000053,BEN_000049,,DEV_000013,IP_000068,2026-03-18T11:38:04,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000268,ACC_000041,,MER_000010,DEV_000004,IP_000027,2026-03-18T11:40:42,49999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000272,ACC_000039,,MER_000010,DEV_000005,IP_000051,2026-03-18T11:47:42,29999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000265,ACC_000130,,MER_000010,DEV_000039,IP_000056,2026-03-18T11:51:42,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000269,ACC_000041,,MER_000010,DEV_000004,IP_000027,2026-03-18T12:01:42,2999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000476,ACC_000157,BEN_000013,,DEV_000059,IP_000070,2026-03-18T13:43:47,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000436,ACC_000187,BEN_000020,,DEV_000006,IP_000049,2026-03-18T14:12:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000240,ACC_000169,BEN_000021,,DEV_000039,IP_000036,2026-03-18T14:29:29,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000507,ACC_000150,BEN_000044,,DEV_000043,IP_000051,2026-03-18T14:35:04,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000246,ACC_000137,BEN_000021,,DEV_000039,IP_000026,2026-03-18T14:41:29,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000482,ACC_000144,BEN_000048,,DEV_000013,IP_000043,2026-03-18T15:24:47,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000442,ACC_000108,BEN_000002,,DEV_000032,IP_000041,2026-03-18T16:32:16,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000513,ACC_000142,BEN_000035,,DEV_000020,IP_000016,2026-03-18T16:37:04,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000433,ACC_000124,BEN_000048,,DEV_000010,IP_000015,2026-03-18T17:27:16,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000504,ACC_000017,BEN_000032,,DEV_000054,IP_000023,2026-03-18T17:29:04,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000439,ACC_000057,BEN_000019,,DEV_000014,IP_000011,2026-03-18T19:00:16,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000510,ACC_000053,BEN_000037,,DEV_000013,IP_000068,2026-03-18T19:29:04,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000238,ACC_000178,BEN_000021,,DEV_000013,IP_000020,2026-03-18T20:26:29,22000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000250,ACC_000068,BEN_000021,,DEV_000005,IP_000059,2026-03-18T20:31:29,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000244,ACC_000079,BEN_000021,,DEV_000054,IP_000004,2026-03-18T20:42:29,28000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000516,ACC_000172,BEN_000014,,DEV_000020,IP_000009,2026-03-18T21:27:04,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000446,ACC_000062,BEN_000024,,DEV_000010,IP_000013,2026-03-18T21:34:16,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000508,ACC_000150,BEN_000015,,DEV_000043,IP_000051,2026-03-18T22:16:04,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000437,ACC_000187,BEN_000018,,DEV_000006,IP_000049,2026-03-18T22:22:16,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000483,ACC_000144,BEN_000020,,DEV_000013,IP_000043,2026-03-19T00:02:47,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000514,ACC_000142,BEN_000045,,DEV_000020,IP_000016,2026-03-19T00:08:04,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000443,ACC_000108,BEN_000045,,DEV_000032,IP_000041,2026-03-19T00:26:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000505,ACC_000017,BEN_000026,,DEV_000054,IP_000023,2026-03-19T01:04:04,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000434,ACC_000124,BEN_000034,,DEV_000010,IP_000015,2026-03-19T01:16:16,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000247,ACC_000137,BEN_000021,,DEV_000039,IP_000026,2026-03-19T02:29:29,38000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000241,ACC_000169,BEN_000021,,DEV_000039,IP_000036,2026-03-19T02:56:29,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000440,ACC_000057,BEN_000035,,DEV_000014,IP_000011,2026-03-19T03:24:16,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000511,ACC_000053,BEN_000033,,DEV_000013,IP_000068,2026-03-19T03:33:04,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000517,ACC_000172,BEN_000005,,DEV_000020,IP_000009,2026-03-19T05:19:04,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000447,ACC_000062,BEN_000009,,DEV_000010,IP_000013,2026-03-19T05:22:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000245,ACC_000079,BEN_000021,,DEV_000054,IP_000004,2026-03-19T08:24:29,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000515,ACC_000142,BEN_000015,,DEV_000020,IP_000016,2026-03-19T08:28:04,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000444,ACC_000108,BEN_000019,,DEV_000032,IP_000041,2026-03-19T08:31:16,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000251,ACC_000068,BEN_000021,,DEV_000005,IP_000059,2026-03-19T08:38:29,55000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000441,ACC_000057,BEN_000050,,DEV_000014,IP_000011,2026-03-19T11:00:16,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000512,ACC_000053,BEN_000018,,DEV_000013,IP_000068,2026-03-19T11:08:04,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000518,ACC_000172,BEN_000026,,DEV_000020,IP_000009,2026-03-19T12:54:04,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000448,ACC_000062,BEN_000031,,DEV_000010,IP_000013,2026-03-19T13:30:16,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000242,ACC_000169,BEN_000021,,DEV_000039,IP_000036,2026-03-19T14:31:29,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000248,ACC_000137,BEN_000021,,DEV_000039,IP_000026,2026-03-19T14:44:29,75000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000445,ACC_000108,BEN_000034,,DEV_000032,IP_000041,2026-03-19T16:38:16,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000252,ACC_000068,BEN_000021,,DEV_000005,IP_000059,2026-03-19T20:16:29,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000519,ACC_000172,BEN_000040,,DEV_000020,IP_000009,2026-03-19T20:56:04,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000449,ACC_000062,BEN_000033,,DEV_000010,IP_000013,2026-03-19T21:11:16,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000450,ACC_000021,BEN_000025,,DEV_000059,IP_000063,2026-03-19T21:51:25,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000634,ACC_000176,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:14:14,14500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000635,ACC_000176,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:18:19,14500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000638,ACC_000152,,MER_000021,DEV_000015,IP_000005,2026-03-20T02:26:01,8500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000639,ACC_000152,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:30:22,8500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000644,ACC_000056,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:38:01,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000645,ACC_000056,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:41:49,8500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000249,ACC_000137,BEN_000021,,DEV_000039,IP_000026,2026-03-20T02:45:29,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000648,ACC_000002,,MER_000026,DEV_000015,IP_000005,2026-03-20T02:49:57,3500.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000453,ACC_000064,BEN_000031,,DEV_000013,IP_000051,2026-03-20T02:52:25,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000649,ACC_000002,BEN_000012,,DEV_000015,IP_000005,2026-03-20T02:54:10,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000653,ACC_000175,BEN_000012,,DEV_000015,IP_000005,2026-03-20T03:02:21,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000654,ACC_000175,BEN_000012,,DEV_000015,IP_000005,2026-03-20T03:06:02,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000658,ACC_000010,,MER_000014,DEV_000037,IP_000037,2026-03-20T04:16:54,8500.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000659,ACC_000010,BEN_000009,,DEV_000037,IP_000037,2026-03-20T04:20:39,3500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000662,ACC_000058,BEN_000009,,DEV_000037,IP_000037,2026-03-20T04:29:07,49900.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000663,ACC_000058,BEN_000009,,DEV_000037,IP_000037,2026-03-20T04:33:16,14500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000667,ACC_000145,,MER_000005,DEV_000037,IP_000037,2026-03-20T04:41:13,8500.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000668,ACC_000145,,MER_000014,DEV_000037,IP_000037,2026-03-20T04:44:47,48500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000672,ACC_000015,BEN_000009,,DEV_000037,IP_000037,2026-03-20T04:53:03,49900.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000673,ACC_000015,BEN_000009,,DEV_000037,IP_000037,2026-03-20T04:57:03,32000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000678,ACC_000033,,MER_000006,DEV_000037,IP_000037,2026-03-20T05:05:15,3500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000679,ACC_000033,BEN_000009,,DEV_000037,IP_000037,2026-03-20T05:09:15,14500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_003,COMBINED_RING,ring
TXN_CHAL_000636,ACC_000176,BEN_000012,,DEV_000015,IP_000005,2026-03-20T05:13:42,49900.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000637,ACC_000176,BEN_000012,,DEV_000015,IP_000005,2026-03-20T05:18:01,14500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000640,ACC_000152,BEN_000012,,DEV_000015,IP_000005,2026-03-20T05:26:10,14500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_002,COMBINED_RING,ring
TXN_CHAL_000641,ACC_000152,,MER_000010,DEV_000015,IP_000005,2026-03-20T05:30:20,1500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_H_RING_002,COMBINED_RING,ring
