transaction_id,account_id,challenge_category,category_name,ground_truth_label,target_binary,amount,timestamp,scenario_id,notes
TXN_CHAL_000502,ACC_000017,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-18T01:27:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000431,ACC_000124,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-18T01:27:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000239,ACC_000169,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-18T02:16:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000478,ACC_000166,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-18T03:07:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000475,ACC_000157,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T05:26:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000435,ACC_000187,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-18T06:18:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000506,ACC_000150,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-18T06:31:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000481,ACC_000144,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T07:56:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000243,ACC_000079,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-18T08:27:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000237,ACC_000178,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-18T08:39:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000472,ACC_000045,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T09:06:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000432,ACC_000124,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-18T09:21:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000503,ACC_000017,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-18T09:28:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000254,ACC_000185,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,19999.0,2026-03-18T10:27:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000258,ACC_000177,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-18T10:34:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000255,ACC_000185,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-18T10:43:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000262,ACC_000130,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-18T10:46:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000259,ACC_000177,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,4999.0,2026-03-18T10:58:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000266,ACC_000041,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,19999.0,2026-03-18T10:58:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000256,ACC_000185,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-18T11:03:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000263,ACC_000130,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-18T11:07:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000479,ACC_000166,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-18T11:07:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000438,ACC_000057,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T11:08:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000270,ACC_000039,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-18T11:08:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000260,ACC_000177,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,4999.0,2026-03-18T11:11:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000257,ACC_000185,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-18T11:21:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000267,ACC_000041,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-18T11:21:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000271,ACC_000039,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-18T11:26:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000264,ACC_000130,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-18T11:28:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000261,ACC_000177,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-18T11:37:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000509,ACC_000053,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-18T11:38:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000268,ACC_000041,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-18T11:40:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000272,ACC_000039,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-18T11:47:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000265,ACC_000130,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-18T11:51:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000269,ACC_000041,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,2999.0,2026-03-18T12:01:42,CHAL_D_FLASH_SALE_001,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000476,ACC_000157,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-18T13:43:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000436,ACC_000187,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-18T14:12:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000240,ACC_000169,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-18T14:29:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000507,ACC_000150,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-18T14:35:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000246,ACC_000137,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-18T14:41:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000482,ACC_000144,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-18T15:24:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000442,ACC_000108,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T16:32:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000513,ACC_000142,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-18T16:37:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000433,ACC_000124,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-18T17:27:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000504,ACC_000017,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-18T17:29:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000439,ACC_000057,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-18T19:00:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000510,ACC_000053,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-18T19:29:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000238,ACC_000178,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-18T20:26:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000250,ACC_000068,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,75000.0,2026-03-18T20:31:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000244,ACC_000079,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,28000.0,2026-03-18T20:42:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000516,ACC_000172,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T21:27:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000446,ACC_000062,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-18T21:34:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000508,ACC_000150,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-18T22:16:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000437,ACC_000187,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-18T22:22:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000483,ACC_000144,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-19T00:02:47,CHAL_F_COMMUNITY_003,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000514,ACC_000142,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-19T00:08:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000443,ACC_000108,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-19T00:26:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000505,ACC_000017,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-19T01:04:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000434,ACC_000124,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-19T01:16:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000247,ACC_000137,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,38000.0,2026-03-19T02:29:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000241,ACC_000169,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-19T02:56:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000440,ACC_000057,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-19T03:24:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000511,ACC_000053,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-19T03:33:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000517,ACC_000172,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-19T05:19:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000447,ACC_000062,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-19T05:22:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000245,ACC_000079,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-19T08:24:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000515,ACC_000142,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-19T08:28:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000444,ACC_000108,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-19T08:31:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000251,ACC_000068,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,55000.0,2026-03-19T08:38:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000441,ACC_000057,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-19T11:00:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000512,ACC_000053,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-19T11:08:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000518,ACC_000172,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-19T12:54:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000448,ACC_000062,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-19T13:30:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000242,ACC_000169,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-19T14:31:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000248,ACC_000137,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,75000.0,2026-03-19T14:44:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000445,ACC_000108,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-19T16:38:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000252,ACC_000068,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-19T20:16:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000519,ACC_000172,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-19T20:56:04,CHAL_F_COMMUNITY_005,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000449,ACC_000062,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-19T21:11:16,CHAL_F_COMMUNITY_001,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000450,ACC_000021,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-19T21:51:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000634,ACC_000176,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T02:14:14,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000635,ACC_000176,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T02:18:19,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000638,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-20T02:26:01,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000639,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-20T02:30:22,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000644,ACC_000056,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-20T02:38:01,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000645,ACC_000056,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-20T02:41:49,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000249,ACC_000137,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,75000.0,2026-03-20T02:45:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000648,ACC_000002,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T02:49:57,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000453,ACC_000064,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-20T02:52:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000649,ACC_000002,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T02:54:10,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000653,ACC_000175,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-20T03:02:21,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000654,ACC_000175,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T03:06:02,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000658,ACC_000010,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-20T04:16:54,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000659,ACC_000010,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T04:20:39,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000662,ACC_000058,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T04:29:07,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000663,ACC_000058,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T04:33:16,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000667,ACC_000145,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,8500.0,2026-03-20T04:41:13,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000668,ACC_000145,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-20T04:44:47,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000672,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T04:53:03,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000673,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T04:57:03,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000678,ACC_000033,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T05:05:15,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000679,ACC_000033,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T05:09:15,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000636,ACC_000176,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T05:13:42,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000637,ACC_000176,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T05:18:01,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000640,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T05:26:10,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000641,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T05:30:20,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000646,ACC_000056,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T05:38:16,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000647,ACC_000056,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T05:42:07,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000650,ACC_000002,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T05:49:43,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000451,ACC_000021,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-20T05:52:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000651,ACC_000002,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T05:54:00,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000655,ACC_000175,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T06:01:41,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000656,ACC_000175,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-20T06:06:01,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000660,ACC_000010,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T07:17:07,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000661,ACC_000010,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,22000.0,2026-03-20T07:21:12,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000664,ACC_000058,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T07:28:47,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000665,ACC_000058,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T07:33:02,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000669,ACC_000145,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T07:40:53,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000670,ACC_000145,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T07:44:56,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000674,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T07:53:16,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000675,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,3500.0,2026-03-20T07:56:49,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
