transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_00001050,ACC_000071,BEN_000078,,DEV_000079,IP_000011,2026-01-05T10:24:58,969.46,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000536,ACC_000357,,MER_000026,DEV_000051,IP_000043,2026-01-05T11:02:33,4047.41,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001890,ACC_000450,,MER_000018,DEV_000032,IP_000070,2026-01-05T11:18:26,292.12,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001090,ACC_000453,,MER_000013,DEV_000017,IP_000134,2026-01-05T11:27:07,1534.36,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001120,ACC_000064,,MER_000026,DEV_000017,IP_000141,2026-01-05T12:00:22,655.84,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000256,ACC_000055,BEN_000059,,DEV_000005,IP_000011,2026-01-05T12:14:28,5000.0,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LOOKALIKE_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_00000531,ACC_000336,,MER_000006,DEV_000002,IP_000098,2026-01-05T12:53:50,1875.62,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001464,ACC_000283,,MER_000044,DEV_000094,IP_000085,2026-01-05T13:31:51,239.33,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001594,ACC_000013,,MER_000027,DEV_000002,IP_000128,2026-01-05T13:52:44,2432.76,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000987,ACC_000471,,MER_000024,DEV_000050,IP_000048,2026-01-05T13:57:40,2224.39,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001436,ACC_000156,,MER_000031,DEV_000037,IP_000050,2026-01-05T14:24:04,1131.93,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000519,ACC_000436,BEN_000064,,DEV_000014,IP_000016,2026-01-05T14:41:43,243.36,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001682,ACC_000446,,MER_000047,DEV_000056,IP_000010,2026-01-05T16:43:10,1629.49,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001190,ACC_000282,,MER_000019,DEV_000039,IP_000013,2026-01-05T17:31:52,2349.75,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001085,ACC_000419,,MER_000020,DEV_000036,IP_000124,2026-01-05T18:11:19,1128.34,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001320,ACC_000328,,MER_000020,DEV_000038,IP_000149,2026-01-05T20:05:34,811.8,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001920,ACC_000317,,MER_000021,DEV_000072,IP_000059,2026-01-05T21:00:08,5561.31,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001576,ACC_000216,,MER_000036,DEV_000059,IP_000007,2026-01-05T21:03:35,2705.69,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000323,ACC_000375,,MER_000043,DEV_000037,IP_000054,2026-01-05T21:20:29,218.25,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000326,ACC_000277,BEN_000066,,DEV_000023,IP_000063,2026-01-05T22:03:02,545.67,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000235,ACC_000365,,MER_000029,DEV_000051,IP_000032,2026-01-05T22:05:05,1250.0,PAYMENT_P2M,SUCCESS,CARD,SCEN_LOOKALIKE_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_00001998,ACC_000443,,MER_000050,DEV_000018,IP_000089,2026-01-05T22:53:06,794.35,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001610,ACC_000098,,MER_000029,DEV_000080,IP_000115,2026-01-06T01:54:37,245.59,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000469,ACC_000299,BEN_000022,,DEV_000043,IP_000088,2026-01-06T02:02:21,876.84,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001483,ACC_000029,,MER_000010,DEV_000011,IP_000014,2026-01-06T02:13:03,2284.69,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001793,ACC_000186,,MER_000037,DEV_000020,IP_000033,2026-01-06T02:35:36,533.85,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000386,ACC_000389,,MER_000040,DEV_000042,IP_000133,2026-01-06T04:31:07,249.67,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001275,ACC_000136,BEN_000013,,DEV_000055,IP_000063,2026-01-06T05:59:35,2706.53,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000457,ACC_000182,,MER_000031,DEV_000038,IP_000116,2026-01-06T06:34:10,2768.47,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000607,ACC_000148,BEN_000032,,DEV_000097,IP_000016,2026-01-06T06:56:07,1865.92,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000993,ACC_000396,BEN_000051,,DEV_000078,IP_000097,2026-01-06T07:37:35,805.36,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001710,ACC_000175,BEN_000028,,DEV_000099,IP_000103,2026-01-06T08:00:58,594.91,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000732,ACC_000198,BEN_000048,,DEV_000059,IP_000142,2026-01-06T08:47:34,1471.24,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000982,ACC_000468,BEN_000054,,DEV_000029,IP_000074,2026-01-06T09:07:49,270.28,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000711,ACC_000155,,MER_000049,DEV_000084,IP_000072,2026-01-06T09:13:35,797.32,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001861,ACC_000096,BEN_000030,,DEV_000037,IP_000136,2026-01-06T09:38:03,1187.77,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000592,ACC_000161,BEN_000033,,DEV_000033,IP_000126,2026-01-06T09:56:12,2760.78,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001652,ACC_000169,BEN_000054,,DEV_000031,IP_000065,2026-01-06T13:44:31,53.91,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000692,ACC_000465,BEN_000078,,DEV_000052,IP_000059,2026-01-06T14:54:38,1550.66,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001848,ACC_000364,BEN_000041,,DEV_000050,IP_000124,2026-01-06T15:11:20,1460.21,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000655,ACC_000011,,MER_000050,DEV_000079,IP_000094,2026-01-06T15:43:17,1443.91,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001117,ACC_000428,,MER_000038,DEV_000046,IP_000063,2026-01-06T16:31:29,800.2,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001919,ACC_000268,,MER_000048,DEV_000091,IP_000065,2026-01-06T17:19:15,3319.74,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000897,ACC_000489,,MER_000027,DEV_000076,IP_000056,2026-01-06T17:48:50,2045.54,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000700,ACC_000341,BEN_000090,,DEV_000053,IP_000124,2026-01-06T17:52:06,669.01,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001071,ACC_000370,BEN_000015,,DEV_000068,IP_000064,2026-01-06T18:14:50,1832.52,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000805,ACC_000191,,MER_000001,DEV_000021,IP_000090,2026-01-06T18:22:10,1697.85,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001040,ACC_000252,,MER_000029,DEV_000006,IP_000057,2026-01-06T18:39:14,322.38,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000593,ACC_000075,,MER_000021,DEV_000001,IP_000028,2026-01-06T19:16:22,222.31,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001279,ACC_000371,,MER_000023,DEV_000079,IP_000046,2026-01-06T21:33:06,419.43,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001504,ACC_000379,,MER_000018,DEV_000049,IP_000038,2026-01-06T21:36:14,8044.21,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001010,ACC_000193,,MER_000008,DEV_000072,IP_000003,2026-01-06T21:58:10,105.61,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001084,ACC_000452,,MER_000023,DEV_000099,IP_000055,2026-01-06T23:59:01,368.14,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001849,ACC_000260,BEN_000095,,DEV_000003,IP_000078,2026-01-07T00:33:17,564.5,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000150,ACC_000046,,MER_000034,DEV_000060,IP_000073,2026-01-07T01:00:00,500.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_HIST_CONN_001,HISTORICAL_CONNECTION_RING,ring
TXN_00000549,ACC_000262,,MER_000050,DEV_000019,IP_000108,2026-01-07T02:39:58,223.33,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001298,ACC_000030,,MER_000027,DEV_000018,IP_000071,2026-01-07T04:05:05,607.89,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000153,ACC_000423,,MER_000013,DEV_000060,IP_000073,2026-01-07T05:00:00,500.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_HIST_CONN_001,HISTORICAL_CONNECTION_RING,ring
TXN_00001736,ACC_000050,,MER_000048,DEV_000016,IP_000148,2026-01-07T05:21:05,839.94,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000152,ACC_000424,,MER_000042,DEV_000060,IP_000073,2026-01-07T07:00:00,500.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_HIST_CONN_001,HISTORICAL_CONNECTION_RING,ring
TXN_00000747,ACC_000161,,MER_000048,DEV_000033,IP_000126,2026-01-07T07:10:31,655.14,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001902,ACC_000072,,MER_000014,DEV_000089,IP_000142,2026-01-07T07:43:26,335.32,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001387,ACC_000328,,MER_000026,DEV_000038,IP_000149,2026-01-07T08:24:09,632.18,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000647,ACC_000178,BEN_000036,,DEV_000060,IP_000020,2026-01-07T08:53:23,481.8,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001717,ACC_000064,,MER_000030,DEV_000017,IP_000141,2026-01-07T08:57:18,357.09,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000824,ACC_000133,,MER_000004,DEV_000036,IP_000112,2026-01-07T09:33:46,171.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001300,ACC_000451,BEN_000059,,DEV_000093,IP_000065,2026-01-07T09:47:28,314.24,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000610,ACC_000418,,MER_000023,DEV_000080,IP_000003,2026-01-07T10:03:48,84.2,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001009,ACC_000323,,MER_000038,DEV_000041,IP_000083,2026-01-07T10:44:08,331.4,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001745,ACC_000079,BEN_000033,,DEV_000005,IP_000126,2026-01-07T10:58:20,2866.79,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000154,ACC_000063,,MER_000022,DEV_000060,IP_000073,2026-01-07T11:00:00,500.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_HIST_CONN_001,HISTORICAL_CONNECTION_RING,ring
TXN_00001452,ACC_000396,,MER_000036,DEV_000078,IP_000097,2026-01-07T11:20:55,1121.12,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000976,ACC_000401,,MER_000021,DEV_000071,IP_000029,2026-01-07T11:24:16,1452.64,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001294,ACC_000279,,MER_000047,DEV_000091,IP_000017,2026-01-07T11:56:47,181.61,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000151,ACC_000449,,MER_000031,DEV_000060,IP_000073,2026-01-07T12:00:00,500.0,PAYMENT_P2M,SUCCESS,UPI,SCEN_HIST_CONN_001,HISTORICAL_CONNECTION_RING,ring
TXN_00000836,ACC_000052,BEN_000081,,DEV_000025,IP_000081,2026-01-07T12:58:54,2298.29,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001953,ACC_000110,,MER_000008,DEV_000078,IP_000087,2026-01-07T13:40:32,476.73,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000880,ACC_000313,BEN_000018,,DEV_000032,IP_000140,2026-01-07T13:53:06,1350.65,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000578,ACC_000338,BEN_000036,,DEV_000055,IP_000021,2026-01-07T15:04:04,2233.93,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000085,ACC_000320,BEN_000093,,DEV_000075,IP_000044,2026-01-07T15:14:33,49500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_002,COMMON_BENEFICIARY_RING,ring
TXN_00001491,ACC_000422,,MER_000003,DEV_000094,IP_000054,2026-01-07T17:00:51,263.77,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001885,ACC_000059,BEN_000058,,DEV_000006,IP_000030,2026-01-07T17:20:38,377.61,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000330,ACC_000210,,MER_000008,DEV_000025,IP_000138,2026-01-07T17:46:57,828.57,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001460,ACC_000492,,MER_000032,DEV_000081,IP_000117,2026-01-07T17:54:22,1554.9,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000416,ACC_000404,,MER_000015,DEV_000062,IP_000042,2026-01-07T18:15:22,1378.08,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000950,ACC_000382,,MER_000013,DEV_000074,IP_000050,2026-01-07T19:07:55,2762.01,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000623,ACC_000283,,MER_000009,DEV_000094,IP_000085,2026-01-07T19:09:16,238.46,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001986,ACC_000460,BEN_000053,,DEV_000081,IP_000085,2026-01-07T19:49:12,885.19,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001274,ACC_000337,BEN_000062,,DEV_000029,IP_000085,2026-01-07T20:02:05,2358.05,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001785,ACC_000182,,MER_000032,DEV_000020,IP_000116,2026-01-07T20:34:05,340.39,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001789,ACC_000142,,MER_000032,DEV_000048,IP_000133,2026-01-07T21:29:58,212.59,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001993,ACC_000442,,MER_000005,DEV_000068,IP_000116,2026-01-07T22:15:37,5246.05,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000086,ACC_000320,BEN_000093,,DEV_000075,IP_000044,2026-01-07T23:14:33,24800.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_002,COMMON_BENEFICIARY_RING,ring
TXN_00000788,ACC_000477,,MER_000045,DEV_000018,IP_000089,2026-01-07T23:40:55,289.73,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001406,ACC_000394,BEN_000062,,DEV_000056,IP_000063,2026-01-08T00:36:27,667.53,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000744,ACC_000356,BEN_000017,,DEV_000091,IP_000011,2026-01-08T00:44:56,1265.69,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001205,ACC_000143,,MER_000025,DEV_000054,IP_000063,2026-01-08T01:29:32,53.35,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000099,ACC_000118,BEN_000047,,DEV_000091,IP_000086,2026-01-08T02:05:07,24500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000100,ACC_000118,BEN_000047,,DEV_000091,IP_000086,2026-01-08T02:05:07,49500.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000098,ACC_000118,BEN_000047,,DEV_000091,IP_000086,2026-01-08T03:05:07,24800.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00000812,ACC_000210,BEN_000062,,DEV_000033,IP_000138,2026-01-08T03:18:39,724.73,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001500,ACC_000251,,MER_000009,DEV_000099,IP_000127,2026-01-08T03:33:32,1419.5,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000101,ACC_000118,BEN_000047,,DEV_000091,IP_000086,2026-01-08T08:05:07,49000.0,TRANSFER_P2P,SUCCESS,IMPS,SCEN_COMMON_BEN_003,COMMON_BENEFICIARY_RING,ring
TXN_00001786,ACC_000321,,MER_000002,DEV_000005,IP_000072,2026-01-08T08:15:28,100.82,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000366,ACC_000441,,MER_000009,DEV_000083,IP_000118,2026-01-08T10:13:21,1232.76,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000963,ACC_000351,,MER_000039,DEV_000082,IP_000106,2026-01-08T10:25:23,109.7,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000539,ACC_000478,BEN_000040,,DEV_000002,IP_000051,2026-01-08T11:49:40,972.72,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001850,ACC_000346,BEN_000064,,DEV_000080,IP_000074,2026-01-08T11:50:20,2901.9,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000513,ACC_000044,,MER_000023,DEV_000053,IP_000007,2026-01-08T13:50:23,776.18,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001315,ACC_000305,BEN_000042,,DEV_000006,IP_000005,2026-01-08T13:55:28,1153.13,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000767,ACC_000079,,MER_000015,DEV_000005,IP_000040,2026-01-08T14:26:31,1871.64,PAYMENT_P2M,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000826,ACC_000105,BEN_000013,,DEV_000077,IP_000138,2026-01-08T15:57:16,1248.12,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001655,ACC_000287,BEN_000059,,DEV_000012,IP_000108,2026-01-08T16:02:08,546.24,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001763,ACC_000232,,MER_000047,DEV_000061,IP_000003,2026-01-08T19:25:36,1928.11,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001262,ACC_000064,,MER_000016,DEV_000056,IP_000141,2026-01-08T19:44:53,754.23,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000781,ACC_000121,,MER_000030,DEV_000025,IP_000052,2026-01-08T20:06:35,149.01,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001897,ACC_000377,,MER_000036,DEV_000094,IP_000061,2026-01-08T21:44:41,910.69,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001056,ACC_000131,BEN_000031,,DEV_000041,IP_000027,2026-01-08T22:10:05,808.68,TRANSFER_P2P,SUCCESS,CARD,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001757,ACC_000057,BEN_000089,,DEV_000004,IP_000086,2026-01-08T22:36:45,525.54,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000978,ACC_000494,BEN_000073,,DEV_000063,IP_000130,2026-01-08T23:42:00,1347.07,TRANSFER_P2P,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000308,ACC_000482,BEN_000100,,DEV_000030,IP_000102,2026-01-09T02:41:30,3500.0,TRANSFER_P2P,SUCCESS,CARD,SCEN_LOOKALIKE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_00000454,ACC_000109,,MER_000010,DEV_000008,IP_000139,2026-01-09T02:43:18,952.2,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000622,ACC_000066,,MER_000010,DEV_000028,IP_000111,2026-01-09T03:12:56,488.08,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001416,ACC_000328,,MER_000026,DEV_000038,IP_000124,2026-01-09T03:59:42,290.85,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000492,ACC_000191,,MER_000016,DEV_000021,IP_000020,2026-01-09T04:42:02,2119.18,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001635,ACC_000204,,MER_000031,DEV_000037,IP_000107,2026-01-09T05:05:37,2554.66,PAYMENT_P2M,SUCCESS,NETBANKING,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001426,ACC_000414,,MER_000034,DEV_000063,IP_000074,2026-01-09T05:22:07,3978.42,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00000533,ACC_000056,,MER_000012,DEV_000083,IP_000038,2026-01-09T06:00:20,1174.25,PAYMENT_P2M,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
TXN_00001776,ACC_000171,BEN_000099,,DEV_000018,IP_000122,2026-01-09T08:00:00,100.74,TRANSFER_P2P,SUCCESS,UPI,SCEN_LEGIT_BASELINE,LEGITIMATE,legitimate
