transaction_id,account_id,timestamp,scenario_type,ground_truth_label,is_ring
TXN_00000849,ACC_000395,2026-02-03T19:02:27+00:00,LEGITIMATE,legitimate,0
TXN_00001561,ACC_000419,2026-02-03T19:35:34+00:00,LEGITIMATE,legitimate,0
TXN_00001128,ACC_000120,2026-02-03T20:01:46+00:00,LEGITIMATE,legitimate,0
TXN_00001782,ACC_000065,2026-02-03T20:08:30+00:00,LEGITIMATE,legitimate,0
TXN_00000698,ACC_000210,2026-02-03T20:43:31+00:00,LEGITIMATE,legitimate,0
TXN_00001477,ACC_000066,2026-02-03T20:43:52+00:00,LEGITIMATE,legitimate,0
TXN_00001160,ACC_000271,2026-02-03T21:55:15+00:00,LEGITIMATE,legitimate,0
TXN_00001392,ACC_000377,2026-02-03T23:12:18+00:00,LEGITIMATE,legitimate,0
TXN_00000338,ACC_000028,2026-02-04T01:09:46+00:00,LEGITIMATE,legitimate,0
TXN_00000930,ACC_000106,2026-02-04T02:27:25+00:00,LEGITIMATE,legitimate,0
TXN_00000362,ACC_000358,2026-02-04T03:27:06+00:00,LEGITIMATE,legitimate,0
TXN_00001347,ACC_000096,2026-02-04T05:05:13+00:00,LEGITIMATE,legitimate,0
TXN_00000564,ACC_000181,2026-02-04T05:39:31+00:00,LEGITIMATE,legitimate,0
TXN_00000749,ACC_000042,2026-02-04T07:19:14+00:00,LEGITIMATE,legitimate,0
TXN_00001692,ACC_000444,2026-02-04T08:21:02+00:00,LEGITIMATE,legitimate,0
TXN_00000721,ACC_000410,2026-02-04T09:23:59+00:00,LEGITIMATE,legitimate,0
TXN_00000240,ACC_000249,2026-02-04T09:59:04+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000777,ACC_000020,2026-02-04T10:30:45+00:00,LEGITIMATE,legitimate,0
TXN_00000725,ACC_000097,2026-02-04T11:23:39+00:00,LEGITIMATE,legitimate,0
TXN_00000471,ACC_000488,2026-02-04T12:29:59+00:00,LEGITIMATE,legitimate,0
TXN_00000872,ACC_000350,2026-02-04T12:44:16+00:00,LEGITIMATE,legitimate,0
TXN_00001853,ACC_000437,2026-02-04T12:59:03+00:00,LEGITIMATE,legitimate,0
TXN_00001209,ACC_000021,2026-02-04T15:00:08+00:00,LEGITIMATE,legitimate,0
TXN_00000734,ACC_000223,2026-02-04T15:06:42+00:00,LEGITIMATE,legitimate,0
TXN_00000345,ACC_000088,2026-02-04T15:58:03+00:00,LEGITIMATE,legitimate,0
TXN_00001035,ACC_000272,2026-02-04T17:21:51+00:00,LEGITIMATE,legitimate,0
TXN_00000935,ACC_000390,2026-02-04T17:38:26+00:00,LEGITIMATE,legitimate,0
TXN_00001372,ACC_000360,2026-02-04T19:11:00+00:00,LEGITIMATE,legitimate,0
TXN_00000795,ACC_000247,2026-02-04T19:16:05+00:00,LEGITIMATE,legitimate,0
TXN_00000634,ACC_000277,2026-02-04T19:16:30+00:00,LEGITIMATE,legitimate,0
TXN_00000547,ACC_000238,2026-02-04T19:44:19+00:00,LEGITIMATE,legitimate,0
TXN_00000499,ACC_000431,2026-02-04T20:12:35+00:00,LEGITIMATE,legitimate,0
TXN_00001210,ACC_000343,2026-02-04T20:21:39+00:00,LEGITIMATE,legitimate,0
TXN_00000875,ACC_000350,2026-02-04T20:49:11+00:00,LEGITIMATE,legitimate,0
TXN_00000570,ACC_000402,2026-02-04T20:56:29+00:00,LEGITIMATE,legitimate,0
TXN_00001042,ACC_000067,2026-02-04T21:50:22+00:00,LEGITIMATE,legitimate,0
TXN_00001439,ACC_000362,2026-02-05T00:09:38+00:00,LEGITIMATE,legitimate,0
TXN_00000375,ACC_000065,2026-02-05T00:11:10+00:00,LEGITIMATE,legitimate,0
TXN_00000985,ACC_000453,2026-02-05T01:04:30+00:00,LEGITIMATE,legitimate,0
TXN_00000477,ACC_000252,2026-02-05T02:29:29+00:00,LEGITIMATE,legitimate,0
TXN_00000242,ACC_000127,2026-02-05T02:59:12+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001449,ACC_000241,2026-02-05T04:57:23+00:00,LEGITIMATE,legitimate,0
TXN_00000074,ACC_000196,2026-02-05T05:12:05+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000944,ACC_000432,2026-02-05T06:05:44+00:00,LEGITIMATE,legitimate,0
TXN_00001330,ACC_000161,2026-02-05T06:19:50+00:00,LEGITIMATE,legitimate,0
TXN_00001852,ACC_000220,2026-02-05T06:20:15+00:00,LEGITIMATE,legitimate,0
TXN_00001599,ACC_000499,2026-02-05T06:43:23+00:00,LEGITIMATE,legitimate,0
TXN_00001253,ACC_000429,2026-02-05T09:32:27+00:00,LEGITIMATE,legitimate,0
TXN_00000540,ACC_000450,2026-02-05T11:13:12+00:00,LEGITIMATE,legitimate,0
TXN_00000473,ACC_000222,2026-02-05T11:46:46+00:00,LEGITIMATE,legitimate,0
TXN_00001913,ACC_000164,2026-02-05T14:27:07+00:00,LEGITIMATE,legitimate,0
TXN_00001579,ACC_000233,2026-02-05T14:55:22+00:00,LEGITIMATE,legitimate,0
TXN_00001960,ACC_000490,2026-02-05T15:42:29+00:00,LEGITIMATE,legitimate,0
TXN_00000715,ACC_000499,2026-02-05T16:02:26+00:00,LEGITIMATE,legitimate,0
TXN_00000498,ACC_000277,2026-02-05T16:51:52+00:00,LEGITIMATE,legitimate,0
TXN_00001386,ACC_000351,2026-02-05T16:55:54+00:00,LEGITIMATE,legitimate,0
TXN_00000076,ACC_000196,2026-02-05T17:12:05+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000553,ACC_000304,2026-02-05T17:12:16+00:00,LEGITIMATE,legitimate,0
TXN_00001732,ACC_000048,2026-02-05T17:29:13+00:00,LEGITIMATE,legitimate,0
TXN_00000931,ACC_000353,2026-02-05T17:48:28+00:00,LEGITIMATE,legitimate,0
TXN_00000932,ACC_000260,2026-02-05T18:18:52+00:00,LEGITIMATE,legitimate,0
TXN_00000493,ACC_000258,2026-02-05T18:27:51+00:00,LEGITIMATE,legitimate,0
TXN_00001447,ACC_000173,2026-02-05T19:43:36+00:00,LEGITIMATE,legitimate,0
TXN_00001891,ACC_000021,2026-02-05T20:14:38+00:00,LEGITIMATE,legitimate,0
TXN_00001765,ACC_000480,2026-02-05T20:14:56+00:00,LEGITIMATE,legitimate,0
TXN_00001752,ACC_000286,2026-02-05T21:07:22+00:00,LEGITIMATE,legitimate,0
TXN_00001061,ACC_000186,2026-02-05T21:28:54+00:00,LEGITIMATE,legitimate,0
TXN_00000075,ACC_000196,2026-02-05T22:12:05+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000298,ACC_000344,2026-02-05T23:38:29+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001824,ACC_000103,2026-02-05T23:46:57+00:00,LEGITIMATE,legitimate,0
TXN_00001970,ACC_000241,2026-02-06T00:47:53+00:00,LEGITIMATE,legitimate,0
TXN_00000352,ACC_000436,2026-02-06T01:46:23+00:00,LEGITIMATE,legitimate,0
TXN_00001871,ACC_000287,2026-02-06T02:27:42+00:00,LEGITIMATE,legitimate,0
TXN_00001921,ACC_000334,2026-02-06T02:44:10+00:00,LEGITIMATE,legitimate,0
TXN_00001564,ACC_000358,2026-02-06T03:14:27+00:00,LEGITIMATE,legitimate,0
TXN_00000512,ACC_000182,2026-02-06T03:24:52+00:00,LEGITIMATE,legitimate,0
TXN_00000904,ACC_000136,2026-02-06T03:33:22+00:00,LEGITIMATE,legitimate,0
TXN_00001715,ACC_000266,2026-02-06T03:49:57+00:00,LEGITIMATE,legitimate,0
TXN_00001639,ACC_000126,2026-02-06T03:52:11+00:00,LEGITIMATE,legitimate,0
TXN_00001161,ACC_000382,2026-02-06T04:50:21+00:00,LEGITIMATE,legitimate,0
TXN_00000311,ACC_000329,2026-02-06T05:02:23+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000276,ACC_000073,2026-02-06T07:53:04+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000538,ACC_000170,2026-02-06T07:54:02+00:00,LEGITIMATE,legitimate,0
TXN_00001267,ACC_000382,2026-02-06T08:00:30+00:00,LEGITIMATE,legitimate,0
TXN_00001670,ACC_000288,2026-02-06T08:04:52+00:00,LEGITIMATE,legitimate,0
TXN_00000720,ACC_000487,2026-02-06T09:15:41+00:00,LEGITIMATE,legitimate,0
TXN_00000295,ACC_000005,2026-02-06T11:08:07+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000507,ACC_000072,2026-02-06T11:52:39+00:00,LEGITIMATE,legitimate,0
TXN_00000759,ACC_000339,2026-02-06T13:33:24+00:00,LEGITIMATE,legitimate,0
TXN_00000785,ACC_000176,2026-02-06T14:33:38+00:00,LEGITIMATE,legitimate,0
TXN_00000567,ACC_000114,2026-02-06T17:18:51+00:00,LEGITIMATE,legitimate,0
TXN_00000952,ACC_000382,2026-02-06T18:48:38+00:00,LEGITIMATE,legitimate,0
TXN_00001844,ACC_000033,2026-02-06T20:50:45+00:00,LEGITIMATE,legitimate,0
TXN_00000691,ACC_000499,2026-02-06T21:44:15+00:00,LEGITIMATE,legitimate,0
TXN_00000737,ACC_000045,2026-02-06T22:53:35+00:00,LEGITIMATE,legitimate,0
TXN_00001653,ACC_000211,2026-02-06T23:35:17+00:00,LEGITIMATE,legitimate,0
TXN_00000645,ACC_000451,2026-02-06T23:43:17+00:00,LEGITIMATE,legitimate,0
TXN_00000561,ACC_000250,2026-02-07T02:31:42+00:00,LEGITIMATE,legitimate,0
TXN_00001815,ACC_000132,2026-02-07T02:36:13+00:00,LEGITIMATE,legitimate,0
TXN_00001366,ACC_000317,2026-02-07T02:39:25+00:00,LEGITIMATE,legitimate,0
TXN_00001645,ACC_000069,2026-02-07T04:13:08+00:00,LEGITIMATE,legitimate,0
TXN_00001126,ACC_000392,2026-02-07T06:32:17+00:00,LEGITIMATE,legitimate,0
TXN_00000261,ACC_000412,2026-02-07T08:00:33+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001865,ACC_000304,2026-02-07T08:31:42+00:00,LEGITIMATE,legitimate,0
TXN_00001352,ACC_000273,2026-02-07T08:58:47+00:00,LEGITIMATE,legitimate,0
TXN_00001869,ACC_000425,2026-02-07T09:49:39+00:00,LEGITIMATE,legitimate,0
TXN_00000911,ACC_000035,2026-02-07T10:16:19+00:00,LEGITIMATE,legitimate,0
TXN_00000361,ACC_000380,2026-02-07T10:33:32+00:00,LEGITIMATE,legitimate,0
TXN_00000660,ACC_000091,2026-02-07T10:49:45+00:00,LEGITIMATE,legitimate,0
TXN_00001826,ACC_000418,2026-02-07T11:34:31+00:00,LEGITIMATE,legitimate,0
TXN_00001909,ACC_000460,2026-02-07T12:06:20+00:00,LEGITIMATE,legitimate,0
TXN_00000753,ACC_000388,2026-02-07T12:33:56+00:00,LEGITIMATE,legitimate,0
TXN_00000615,ACC_000290,2026-02-07T12:39:34+00:00,LEGITIMATE,legitimate,0
TXN_00000648,ACC_000310,2026-02-07T13:22:00+00:00,LEGITIMATE,legitimate,0
TXN_00001726,ACC_000360,2026-02-07T13:39:11+00:00,LEGITIMATE,legitimate,0
TXN_00001427,ACC_000049,2026-02-07T13:50:45+00:00,LEGITIMATE,legitimate,0
TXN_00000886,ACC_000317,2026-02-07T15:21:42+00:00,LEGITIMATE,legitimate,0
TXN_00000830,ACC_000103,2026-02-07T15:46:37+00:00,LEGITIMATE,legitimate,0
TXN_00001337,ACC_000085,2026-02-07T16:44:07+00:00,LEGITIMATE,legitimate,0
TXN_00001872,ACC_000272,2026-02-07T17:47:35+00:00,LEGITIMATE,legitimate,0
TXN_00000819,ACC_000045,2026-02-07T17:50:39+00:00,LEGITIMATE,legitimate,0
TXN_00001054,ACC_000076,2026-02-07T17:53:27+00:00,LEGITIMATE,legitimate,0
TXN_00001224,ACC_000012,2026-02-07T18:13:10+00:00,LEGITIMATE,legitimate,0
TXN_00000746,ACC_000104,2026-02-07T18:21:03+00:00,LEGITIMATE,legitimate,0
TXN_00001705,ACC_000301,2026-02-07T20:24:36+00:00,LEGITIMATE,legitimate,0
TXN_00001113,ACC_000348,2026-02-08T02:37:52+00:00,LEGITIMATE,legitimate,0
TXN_00001335,ACC_000156,2026-02-08T03:51:46+00:00,LEGITIMATE,legitimate,0
TXN_00001123,ACC_000136,2026-02-08T07:48:33+00:00,LEGITIMATE,legitimate,0
TXN_00001678,ACC_000142,2026-02-08T08:27:00+00:00,LEGITIMATE,legitimate,0
TXN_00001991,ACC_000410,2026-02-08T08:37:52+00:00,LEGITIMATE,legitimate,0
TXN_00000686,ACC_000428,2026-02-08T08:38:25+00:00,LEGITIMATE,legitimate,0
TXN_00001580,ACC_000359,2026-02-08T08:56:28+00:00,LEGITIMATE,legitimate,0
TXN_00001598,ACC_000346,2026-02-08T09:19:15+00:00,LEGITIMATE,legitimate,0
TXN_00001690,ACC_000277,2026-02-08T09:40:26+00:00,LEGITIMATE,legitimate,0
TXN_00001394,ACC_000003,2026-02-08T10:12:57+00:00,LEGITIMATE,legitimate,0
TXN_00000299,ACC_000344,2026-02-08T10:31:59+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001616,ACC_000311,2026-02-08T10:37:47+00:00,LEGITIMATE,legitimate,0
TXN_00001573,ACC_000241,2026-02-08T10:58:48+00:00,LEGITIMATE,legitimate,0
TXN_00000775,ACC_000303,2026-02-08T11:16:20+00:00,LEGITIMATE,legitimate,0
TXN_00001374,ACC_000009,2026-02-08T11:18:38+00:00,LEGITIMATE,legitimate,0
TXN_00001978,ACC_000460,2026-02-08T11:35:00+00:00,LEGITIMATE,legitimate,0
TXN_00001311,ACC_000330,2026-02-08T12:01:50+00:00,LEGITIMATE,legitimate,0
TXN_00001095,ACC_000363,2026-02-08T14:11:19+00:00,LEGITIMATE,legitimate,0
TXN_00001716,ACC_000339,2026-02-08T14:28:23+00:00,LEGITIMATE,legitimate,0
TXN_00001167,ACC_000484,2026-02-08T14:53:16+00:00,LEGITIMATE,legitimate,0
TXN_00001955,ACC_000227,2026-02-08T15:23:35+00:00,LEGITIMATE,legitimate,0
TXN_00001987,ACC_000465,2026-02-08T16:41:24+00:00,LEGITIMATE,legitimate,0
TXN_00001894,ACC_000363,2026-02-08T16:59:07+00:00,LEGITIMATE,legitimate,0
TXN_00000677,ACC_000195,2026-02-08T17:56:47+00:00,LEGITIMATE,legitimate,0
TXN_00001744,ACC_000371,2026-02-08T19:34:21+00:00,LEGITIMATE,legitimate,0
TXN_00001472,ACC_000387,2026-02-08T19:56:02+00:00,LEGITIMATE,legitimate,0
TXN_00001396,ACC_000288,2026-02-08T20:09:29+00:00,LEGITIMATE,legitimate,0
TXN_00001181,ACC_000266,2026-02-08T21:07:21+00:00,LEGITIMATE,legitimate,0
TXN_00000355,ACC_000393,2026-02-08T21:20:22+00:00,LEGITIMATE,legitimate,0
TXN_00001519,ACC_000332,2026-02-08T21:44:33+00:00,LEGITIMATE,legitimate,0
TXN_00001806,ACC_000232,2026-02-08T22:19:48+00:00,LEGITIMATE,legitimate,0
TXN_00001185,ACC_000151,2026-02-08T22:51:40+00:00,LEGITIMATE,legitimate,0
TXN_00001342,ACC_000404,2026-02-08T23:21:41+00:00,LEGITIMATE,legitimate,0
TXN_00001363,ACC_000169,2026-02-09T00:28:21+00:00,LEGITIMATE,legitimate,0
TXN_00000675,ACC_000097,2026-02-09T01:10:57+00:00,LEGITIMATE,legitimate,0
TXN_00000803,ACC_000328,2026-02-09T02:00:07+00:00,LEGITIMATE,legitimate,0
TXN_00001770,ACC_000452,2026-02-09T02:42:04+00:00,LEGITIMATE,legitimate,0
TXN_00001046,ACC_000368,2026-02-09T04:14:00+00:00,LEGITIMATE,legitimate,0
TXN_00000673,ACC_000075,2026-02-09T04:36:31+00:00,LEGITIMATE,legitimate,0
TXN_00001435,ACC_000389,2026-02-09T04:42:37+00:00,LEGITIMATE,legitimate,0
TXN_00000895,ACC_000339,2026-02-09T04:50:24+00:00,LEGITIMATE,legitimate,0
TXN_00000244,ACC_000127,2026-02-09T06:05:04+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000528,ACC_000036,2026-02-09T06:25:11+00:00,LEGITIMATE,legitimate,0
TXN_00000252,ACC_000472,2026-02-09T08:00:46+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000649,ACC_000437,2026-02-09T08:15:46+00:00,LEGITIMATE,legitimate,0
TXN_00001775,ACC_000350,2026-02-09T09:12:17+00:00,LEGITIMATE,legitimate,0
TXN_00000574,ACC_000008,2026-02-09T09:12:25+00:00,LEGITIMATE,legitimate,0
TXN_00000343,ACC_000045,2026-02-09T09:34:58+00:00,LEGITIMATE,legitimate,0
TXN_00001511,ACC_000431,2026-02-09T10:00:30+00:00,LEGITIMATE,legitimate,0
TXN_00001357,ACC_000419,2026-02-09T10:35:16+00:00,LEGITIMATE,legitimate,0
TXN_00001097,ACC_000418,2026-02-09T10:49:32+00:00,LEGITIMATE,legitimate,0
TXN_00001039,ACC_000226,2026-02-09T11:09:24+00:00,LEGITIMATE,legitimate,0
TXN_00001219,ACC_000057,2026-02-09T11:27:16+00:00,LEGITIMATE,legitimate,0
TXN_00000446,ACC_000325,2026-02-09T12:00:18+00:00,LEGITIMATE,legitimate,0
TXN_00001836,ACC_000469,2026-02-09T12:39:11+00:00,LEGITIMATE,legitimate,0
TXN_00001310,ACC_000431,2026-02-09T12:40:49+00:00,LEGITIMATE,legitimate,0
TXN_00001322,ACC_000075,2026-02-09T13:02:46+00:00,LEGITIMATE,legitimate,0
TXN_00001346,ACC_000500,2026-02-09T13:29:30+00:00,LEGITIMATE,legitimate,0
TXN_00001683,ACC_000460,2026-02-09T14:54:39+00:00,LEGITIMATE,legitimate,0
TXN_00000391,ACC_000132,2026-02-09T16:59:00+00:00,LEGITIMATE,legitimate,0
TXN_00000956,ACC_000132,2026-02-09T17:34:39+00:00,LEGITIMATE,legitimate,0
TXN_00001174,ACC_000496,2026-02-09T19:01:31+00:00,LEGITIMATE,legitimate,0
TXN_00001590,ACC_000049,2026-02-09T21:32:43+00:00,LEGITIMATE,legitimate,0
TXN_00001362,ACC_000150,2026-02-09T21:37:05+00:00,LEGITIMATE,legitimate,0
TXN_00000448,ACC_000025,2026-02-09T23:34:53+00:00,LEGITIMATE,legitimate,0
TXN_00000724,ACC_000035,2026-02-10T00:24:04+00:00,LEGITIMATE,legitimate,0
TXN_00000618,ACC_000191,2026-02-10T00:32:24+00:00,LEGITIMATE,legitimate,0
TXN_00001841,ACC_000432,2026-02-10T00:41:56+00:00,LEGITIMATE,legitimate,0
TXN_00001002,ACC_000062,2026-02-10T00:49:26+00:00,LEGITIMATE,legitimate,0
TXN_00000728,ACC_000384,2026-02-10T01:23:05+00:00,LEGITIMATE,legitimate,0
TXN_00000444,ACC_000450,2026-02-10T01:45:16+00:00,LEGITIMATE,legitimate,0
TXN_00000527,ACC_000304,2026-02-10T02:02:23+00:00,LEGITIMATE,legitimate,0
TXN_00001057,ACC_000217,2026-02-10T04:24:12+00:00,LEGITIMATE,legitimate,0
TXN_00000550,ACC_000159,2026-02-10T04:40:11+00:00,LEGITIMATE,legitimate,0
TXN_00001281,ACC_000035,2026-02-10T06:07:52+00:00,LEGITIMATE,legitimate,0
TXN_00000893,ACC_000028,2026-02-10T06:32:48+00:00,LEGITIMATE,legitimate,0
TXN_00000846,ACC_000470,2026-02-10T08:45:50+00:00,LEGITIMATE,legitimate,0
TXN_00001096,ACC_000277,2026-02-10T10:06:40+00:00,LEGITIMATE,legitimate,0
TXN_00001761,ACC_000494,2026-02-10T11:14:32+00:00,LEGITIMATE,legitimate,0
TXN_00001810,ACC_000188,2026-02-10T11:19:11+00:00,LEGITIMATE,legitimate,0
TXN_00001747,ACC_000117,2026-02-10T11:44:20+00:00,LEGITIMATE,legitimate,0
TXN_00001943,ACC_000342,2026-02-10T12:04:21+00:00,LEGITIMATE,legitimate,0
TXN_00001922,ACC_000140,2026-02-10T12:20:29+00:00,LEGITIMATE,legitimate,0
TXN_00001162,ACC_000356,2026-02-10T14:55:42+00:00,LEGITIMATE,legitimate,0
TXN_00000942,ACC_000445,2026-02-10T15:42:10+00:00,LEGITIMATE,legitimate,0
TXN_00001829,ACC_000238,2026-02-10T15:46:26+00:00,LEGITIMATE,legitimate,0
TXN_00001724,ACC_000322,2026-02-10T16:15:43+00:00,LEGITIMATE,legitimate,0
TXN_00001665,ACC_000422,2026-02-10T16:59:39+00:00,LEGITIMATE,legitimate,0
TXN_00001317,ACC_000104,2026-02-10T17:16:37+00:00,LEGITIMATE,legitimate,0
TXN_00001382,ACC_000070,2026-02-10T17:49:46+00:00,LEGITIMATE,legitimate,0
TXN_00001623,ACC_000048,2026-02-10T18:52:07+00:00,LEGITIMATE,legitimate,0
TXN_00001391,ACC_000480,2026-02-10T18:55:08+00:00,LEGITIMATE,legitimate,0
TXN_00001351,ACC_000441,2026-02-10T19:17:45+00:00,LEGITIMATE,legitimate,0
TXN_00000923,ACC_000091,2026-02-10T19:52:27+00:00,LEGITIMATE,legitimate,0
TXN_00000523,ACC_000346,2026-02-10T20:07:24+00:00,LEGITIMATE,legitimate,0
TXN_00001407,ACC_000211,2026-02-10T20:12:19+00:00,LEGITIMATE,legitimate,0
TXN_00001443,ACC_000427,2026-02-10T20:29:43+00:00,LEGITIMATE,legitimate,0
TXN_00000674,ACC_000020,2026-02-10T21:02:33+00:00,LEGITIMATE,legitimate,0
TXN_00000351,ACC_000244,2026-02-10T21:10:47+00:00,LEGITIMATE,legitimate,0
TXN_00001746,ACC_000479,2026-02-10T22:02:04+00:00,LEGITIMATE,legitimate,0
TXN_00000706,ACC_000188,2026-02-10T22:40:17+00:00,LEGITIMATE,legitimate,0
TXN_00001353,ACC_000166,2026-02-11T00:19:40+00:00,LEGITIMATE,legitimate,0
TXN_00001669,ACC_000226,2026-02-11T00:23:18+00:00,LEGITIMATE,legitimate,0
TXN_00001015,ACC_000161,2026-02-11T01:12:33+00:00,LEGITIMATE,legitimate,0
TXN_00000501,ACC_000289,2026-02-11T02:06:48+00:00,LEGITIMATE,legitimate,0
TXN_00000757,ACC_000363,2026-02-11T03:44:48+00:00,LEGITIMATE,legitimate,0
TXN_00001952,ACC_000176,2026-02-11T04:05:54+00:00,LEGITIMATE,legitimate,0
TXN_00001693,ACC_000109,2026-02-11T05:43:52+00:00,LEGITIMATE,legitimate,0
TXN_00001153,ACC_000477,2026-02-11T06:17:07+00:00,LEGITIMATE,legitimate,0
TXN_00001947,ACC_000137,2026-02-11T06:30:11+00:00,LEGITIMATE,legitimate,0
TXN_00001197,ACC_000334,2026-02-11T07:24:54+00:00,LEGITIMATE,legitimate,0
TXN_00001703,ACC_000324,2026-02-11T08:19:10+00:00,LEGITIMATE,legitimate,0
TXN_00000445,ACC_000186,2026-02-11T08:37:20+00:00,LEGITIMATE,legitimate,0
TXN_00000364,ACC_000052,2026-02-11T09:00:08+00:00,LEGITIMATE,legitimate,0
TXN_00000844,ACC_000289,2026-02-11T09:13:04+00:00,LEGITIMATE,legitimate,0
TXN_00001119,ACC_000210,2026-02-11T09:48:35+00:00,LEGITIMATE,legitimate,0
TXN_00000871,ACC_000313,2026-02-11T09:58:08+00:00,LEGITIMATE,legitimate,0
TXN_00001523,ACC_000039,2026-02-11T09:58:57+00:00,LEGITIMATE,legitimate,0
TXN_00001288,ACC_000308,2026-02-11T10:28:51+00:00,LEGITIMATE,legitimate,0
TXN_00000349,ACC_000217,2026-02-11T12:23:31+00:00,LEGITIMATE,legitimate,0
TXN_00001454,ACC_000070,2026-02-11T12:31:58+00:00,LEGITIMATE,legitimate,0
TXN_00000470,ACC_000242,2026-02-11T13:12:06+00:00,LEGITIMATE,legitimate,0
TXN_00001625,ACC_000427,2026-02-11T15:06:51+00:00,LEGITIMATE,legitimate,0
TXN_00000928,ACC_000308,2026-02-11T16:26:47+00:00,LEGITIMATE,legitimate,0
TXN_00001510,ACC_000210,2026-02-11T17:07:59+00:00,LEGITIMATE,legitimate,0
TXN_00000304,ACC_000476,2026-02-11T19:22:58+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001005,ACC_000322,2026-02-11T19:49:54+00:00,LEGITIMATE,legitimate,0
TXN_00000560,ACC_000028,2026-02-11T19:59:45+00:00,LEGITIMATE,legitimate,0
TXN_00000293,ACC_000005,2026-02-11T21:10:59+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000939,ACC_000362,2026-02-11T21:31:16+00:00,LEGITIMATE,legitimate,0
TXN_00000898,ACC_000290,2026-02-11T21:47:51+00:00,LEGITIMATE,legitimate,0
TXN_00001133,ACC_000404,2026-02-11T22:06:51+00:00,LEGITIMATE,legitimate,0
TXN_00000381,ACC_000019,2026-02-11T22:28:03+00:00,LEGITIMATE,legitimate,0
TXN_00001456,ACC_000406,2026-02-11T22:40:33+00:00,LEGITIMATE,legitimate,0
TXN_00000388,ACC_000225,2026-02-11T22:51:51+00:00,LEGITIMATE,legitimate,0
TXN_00000600,ACC_000125,2026-02-11T23:35:47+00:00,LEGITIMATE,legitimate,0
TXN_00000683,ACC_000393,2026-02-12T00:11:15+00:00,LEGITIMATE,legitimate,0
TXN_00000176,ACC_000034,2026-02-12T00:49:42+00:00,COMBINED_RING,ring,1
TXN_00000669,ACC_000406,2026-02-12T00:49:53+00:00,LEGITIMATE,legitimate,0
TXN_00000177,ACC_000034,2026-02-12T00:50:03+00:00,COMBINED_RING,ring,1
TXN_00000178,ACC_000034,2026-02-12T00:50:22+00:00,COMBINED_RING,ring,1
TXN_00000179,ACC_000209,2026-02-12T00:51:29+00:00,COMBINED_RING,ring,1
TXN_00000180,ACC_000209,2026-02-12T00:52:05+00:00,COMBINED_RING,ring,1
TXN_00000181,ACC_000209,2026-02-12T00:52:18+00:00,COMBINED_RING,ring,1
TXN_00000182,ACC_000209,2026-02-12T00:52:46+00:00,COMBINED_RING,ring,1
TXN_00000183,ACC_000172,2026-02-12T00:53:42+00:00,COMBINED_RING,ring,1
TXN_00000184,ACC_000172,2026-02-12T00:53:58+00:00,COMBINED_RING,ring,1
TXN_00000185,ACC_000172,2026-02-12T00:54:23+00:00,COMBINED_RING,ring,1
TXN_00000186,ACC_000495,2026-02-12T00:55:33+00:00,COMBINED_RING,ring,1
TXN_00000187,ACC_000495,2026-02-12T00:55:56+00:00,COMBINED_RING,ring,1
TXN_00000188,ACC_000495,2026-02-12T00:56:24+00:00,COMBINED_RING,ring,1
TXN_00000189,ACC_000495,2026-02-12T00:56:44+00:00,COMBINED_RING,ring,1
TXN_00000190,ACC_000018,2026-02-12T00:57:29+00:00,COMBINED_RING,ring,1
TXN_00000191,ACC_000018,2026-02-12T00:58:03+00:00,COMBINED_RING,ring,1
TXN_00000192,ACC_000018,2026-02-12T00:58:25+00:00,COMBINED_RING,ring,1
TXN_00000193,ACC_000018,2026-02-12T00:58:52+00:00,COMBINED_RING,ring,1
TXN_00000194,ACC_000248,2026-02-12T00:59:29+00:00,COMBINED_RING,ring,1
TXN_00000195,ACC_000248,2026-02-12T00:59:55+00:00,COMBINED_RING,ring,1
TXN_00000196,ACC_000248,2026-02-12T01:00:30+00:00,COMBINED_RING,ring,1
TXN_00000197,ACC_000248,2026-02-12T01:00:54+00:00,COMBINED_RING,ring,1
TXN_00000198,ACC_000185,2026-02-12T01:01:41+00:00,COMBINED_RING,ring,1
TXN_00000199,ACC_000185,2026-02-12T01:01:56+00:00,COMBINED_RING,ring,1
TXN_00000200,ACC_000185,2026-02-12T01:02:31+00:00,COMBINED_RING,ring,1
TXN_00000201,ACC_000185,2026-02-12T01:02:51+00:00,COMBINED_RING,ring,1
